,answer,ans_grth,score
10,"Perusahaan Terbuka adalah emiten yang telah melakukan penawaran umum efek bersifat ekuitas atau perusahaan publik. Definisi ini sesuai dengan Pasal 1 dari beberapa regulasi yang mengatur tentang perusahaan terbuka, yaitu:

1. Peraturan Otoritas Jasa Keuangan Nomor 9/POJK.04/2018 tentang Pengambilalihan Perusahaan Terbuka.
2. Peraturan Otoritas Jasa Keuangan Nomor 11/POJK.04/2017 tentang Laporan Kepemilikan atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka.
3. Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 15/POJK.04/2020 tentang Rencana dan Penyelenggaraan Rapat Umum Pemegang Saham Perusahaan Terbuka.
4. Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 15/POJK.04/2022 tentang Pemecahan Saham dan Penggabungan Saham oleh Perusahaan Terbuka.","
Perusahaan Terbuka adalah emiten yang melakukan penawaran umum efek bersifat ekuitas atau perusahaan publik.",0
11,"Pemegang Saham Independen adalah pemegang saham yang tidak mempunyai kepentingan ekonomis pribadi sehubungan dengan suatu transaksi tertentu dan bukan merupakan anggota direksi, anggota dewan komisaris, pemegang saham utama, dan pengendali, atau bukan merupakan afiliasi dari anggota direksi, anggota dewan komisaris, pemegang saham utama, dan pengendali. Definisi ini diatur dalam beberapa peraturan Otoritas Jasa Keuangan (OJK), yaitu:

1. Peraturan OJK Nomor 15/POJK.04/2020 tentang Rencana dan Penyelenggaraan Rapat Umum Pemegang Saham Perusahaan Terbuka, dalam Pasal 1 ayat 12.
2. Peraturan OJK Nomor 3/POJK.04/2021 tentang Penyelenggaraan Kegiatan di Bidang Pasar Modal, dalam Pasal 1 ayat 29.
3. Peraturan OJK Nomor 42/POJK.04/2020 tentang Transaksi Afiliasi dan Transaksi Benturan Kepentingan, dalam Pasal 1 ayat 9.
4. Peraturan OJK Nomor 22/POJK.04/2021 tentang Penerapan Klasifikasi Saham dengan Hak Suara Multipel oleh Emiten dengan Inovasi dan Tingkat Pertumbuhan Tinggi yang Melakukan Penawaran Umum Efek Bersifat Ekuitas Berupa Saham, dalam Pasal 1 ayat 8.","
Pemegang Saham Independen adalah pemegang saham yang tidak mempunyai kepentingan ekonomis pribadi sehubungan dengan suatu transaksi tertentu dan  a. bukan merupakan anggota Direksi, anggota Dewan Komisaris, pemegang saham utama, dan Pengendali; atau b. bukan merupakan afiliasi dari anggota Direksi, anggota Dewan Komisaris, pemegang saham utama, dan Pengendali.",0
12,Perusahaan Terbuka wajib menyelenggarakan RUPS Tahunan paling lambat 6 (enam) bulan setelah tahun buku berakhir. Hal ini diatur dalam Pasal 2 ayat (2) dari Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 15/POJK.04/2020.,"
Perusahaan Terbuka wajib menyelenggarakan RUPS Tahunan paling lambat 6 (enam) bulan setelah tahun buku berakhir.",1
13,"Permintaan penyelenggaraan RUPS yang terdapat pada ayat (1) adalah sebagai berikut:
1. Permintaan dilakukan oleh 1 (satu) orang atau lebih pemegang saham yang bersama-sama mewakili 1/10 (satu persepuluh) atau lebih dari jumlah seluruh saham dengan hak suara, kecuali anggaran dasar menentukan suatu jumlah yang lebih kecil.
2. Permintaan dilakukan oleh Dewan Komisaris. 

Hal ini diatur dalam Pasal 3 ayat (1) dari Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 15/POJK.04/2020.","
a. dilakukan dengan itikad baik; b. mempertimbangkan kepentingan Perusahaan Terbuka; c. merupakan permintaan yang membutuhkan keputusan RUPS; d. disertai dengan alasan dan bahan terkait hal yang harus diputuskan dalam RUPS; dan e. tidak bertentangan dengan ketentuan peraturan perundang-undangan dan anggaran dasar Perusahaan Terbuka",0
14,"Kewajiban Direksi berdasarkan Peraturan Otoritas Jasa Keuangan Nomor 33/POJK.04/2014 tentang Direksi dan Dewan Komisaris Emiten atau Perusahaan Publik adalah sebagai berikut:

1. Bertugas menjalankan dan bertanggung jawab atas pengurusan Emiten atau Perusahaan Publik untuk kepentingan Emiten atau Perusahaan Publik sesuai dengan maksud dan tujuan yang ditetapkan dalam anggaran dasar (Pasal 12 ayat 1).
   
2. Wajib menyelenggarakan RUPS tahunan dan RUPS lainnya sesuai dengan peraturan perundang-undangan dan anggaran dasar (Pasal 12 ayat 2).
   
3. Melaksanakan tugas dan tanggung jawab dengan itikad baik, penuh tanggung jawab, dan kehati-hatian (Pasal 12 ayat 3).
   
4. Dapat membentuk komite dalam rangka mendukung efektivitas pelaksanaan tugas dan tanggung jawab (Pasal 12 ayat 4).
   
5. Bertanggung jawab secara tanggung renteng atas kerugian Emiten atau Perusahaan Publik yang disebabkan oleh kesalahan atau kelalaian dalam menjalankan tugasnya (Pasal 13 ayat 1).
   
6. Tidak dapat dipertanggungjawabkan atas kerugian jika dapat membuktikan bahwa kerugian tersebut bukan karena kesalahan atau kelalaiannya, telah bertindak dengan itikad baik, penuh tanggung jawab, dan kehati-hatian, tidak memiliki benturan kepentingan, baik langsung maupun tidak langsung, dan telah bertindak sesuai dengan maksud dan tujuan Emiten atau Perusahaan Publik (Pasal 13 ayat 2).
   
7. Berwenang mewakili Emiten atau Perusahaan Publik di dalam dan di luar pengadilan (Pasal 15 ayat 1).
   
8. Tidak berwenang mewakili Emiten atau Perusahaan Publik jika terdapat perkara di pengadilan antara Emiten atau Perusahaan Publik dengan anggota Direksi yang bersangkutan, atau jika anggota Direksi tersebut memiliki kepentingan yang berbenturan dengan kepentingan Emiten atau Perusahaan Publik (Pasal 15 ayat 2).

Itulah beberapa kewajiban Direksi berdasarkan Peraturan Otoritas Jasa Keuangan Nomor 33/POJK.04/2014.","
(1) Direksi wajib melakukan pengumuman RUPS kepada pemegang saham paling lambat 15 (lima belas) hari terhitung sejak tanggal permintaan penyelenggaraan RUPS sebagaimana dimaksud dalam Pasal 3 ayat (1) diterima Direksi. (2) Direksi wajib menyampaikan pemberitahuan mata acara rapat dan surat tercatat sebagaimana dimaksud dalam Pasal 3 ayat (2) dari pemegang saham atau Dewan Komisaris kepada Otoritas Jasa Keuangan paling lambat 5 (lima) hari kerja sebelum pengumuman sebagaimana dimaksud pada ayat (1).",1
15,"Menurut Pasal 4 ayat (1) dari Peraturan Otoritas Jasa Keuangan Nomor 75/POJK.04/2017 tentang Tanggung Jawab Direksi atas Laporan Keuangan, yang wajib diumumkan oleh direksi adalah laporan keuangan tengah tahunan dan laporan keuangan tahunan kepada Otoritas Jasa Keuangan.","
a. terdapat permintaan penyelenggaraan RUPS dari pemegang saham yang tidak diselenggarakan; dan b. alasan tidak diselenggarakannya RUPS.",1
16,Pemegang saham yang telah memperoleh penetapan pengadilan untuk menyelenggarakan RUPS harus menyelenggarakan RUPS sesuai dengan Pasal 7 dari PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 15/POJK.04/2020.,"
Pemegang saham yang telah memperoleh penetapan pengadilan untuk menyelenggarakan RUPS sebagaimana dimaksud dalam Pasal 6 ayat (2) wajib menyelenggarakan RUPS.",1
17,"Pasal 11 Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 15/POJK.04/2020 tentang Rencana dan Penyelenggaraan Rapat Umum Pemegang Saham Perusahaan Terbuka menyatakan bahwa RUPS wajib diselenggarakan di wilayah Negara Republik Indonesia. Perusahaan Terbuka wajib menentukan tempat dan waktu penyelenggaraan RUPS. Tempat penyelenggaraan RUPS dapat dilakukan di tempat kedudukan Perusahaan Terbuka, tempat Perusahaan Terbuka melakukan kegiatan usaha utamanya, ibukota provinsi tempat kedudukan atau tempat kegiatan usaha utama Perusahaan Terbuka, atau provinsi tempat kedudukan bursa efek yang mencatatkan saham Perusahaan Terbuka.","
Tempat dan Waktu Penyelenggaraan RUPS Pasal 11 (1) RUPS wajib diselenggarakan di wilayah Negara Republik Indonesia. (2) Perusahaan Terbuka wajib menentukan tempat dan waktu penyelenggaraan RUPS. (3) Tempat penyelenggaraan RUPS sebagaimana dimaksud pada ayat (2) wajib dilakukan di: a. tempat kedudukan Perusahaan Terbuka; b. tempat Perusahaan Terbuka melakukan kegiatan usaha utamanya; c. ibukota provinsi tempat kedudukan atau tempat kegiatan usaha utama Perusahaan Terbuka; atau d. provinsi tempat kedudukan bursa efek yang mencatatkan saham Perusahaan Terbuka.",1
18,"Dalam memenuhi ketentuan penyelenggaraan RUPS, Perusahaan Terbuka wajib:
1. Menyampaikan pemberitahuan mata acara rapat kepada Otoritas Jasa Keuangan.
2. Melakukan pengumuman RUPS kepada pemegang saham.
3. Melakukan pemanggilan RUPS kepada pemegang saham.
Kewajiban tersebut diatur dalam Pasal 12 dari Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 15/POJK.04/2020 tentang Rencana dan Penyelenggaraan Rapat Umum Pemegang Saham Perusahaan Terbuka.","
a. menyampaikan pemberitahuan mata acara rapat kepada Otoritas Jasa Keuangan; b. melakukan pengumuman RUPS kepada pemegang saham; dan c. melakukan pemanggilan RUPS kepada pemegang saham.",1
19,"Pada Pasal 14 ayat (1) dari Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 15/POJK.04/2020 tentang Rencana dan Penyelenggaraan Rapat Umum Pemegang Saham Perusahaan Terbuka, pengumuman RUPS wajib memuat informasi sebagai berikut:
- Ketentuan pemegang saham yang berhak hadir dalam RUPS;
- Ketentuan pemegang saham yang berhak mengusulkan mata acara rapat;
- Tanggal penyelenggaraan RUPS; dan
- Tanggal pemanggilan RUPS.","
a. ketentuan pemegang saham yang berhak hadir dalam RUPS; b. ketentuan pemegang saham yang berhak mengusulkan mata acara rapat; c. tanggal penyelenggaraan RUPS; dan d. tanggal pemanggilan RUPS.",1
20,"Transaksi material mengacu pada Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 17/POJK.04/2020 tentang Transaksi Material dan Perubahan Kegiatan Usaha. Menurut Pasal 2 dari regulasi tersebut, transaksi material mencakup beberapa hal, antara lain:

1. Penyertaan dalam badan usaha, proyek, dan/atau kegiatan usaha tertentu.
2. Pembelian, penjualan, pengalihan, penggunaan, tukar-menukar aset atau segmen operasi.
3. Perolehan, pelepasan, dan/atau penggunaan jasa.
4. Sewa-menyewa aset.
5. Pinjam-meminjam dana termasuk pengalihannya.

Jadi, transaksi material adalah transaksi yang melibatkan berbagai kegiatan seperti dijelaskan di atas yang diatur dalam peraturan tersebut.","
Transaksi Material adalah setiap transaksi yang dilakukan oleh perusahaan terbuka atau perusahaan terkendali yang memenuhi batasan nilai sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan ini.",1
21,Suatu transaksi dikategorikan sebagai Transaksi Material apabila nilai transaksi sama dengan 20% (dua puluh persen) atau lebih dari ekuitas Perusahaan Terbuka. Hal ini diatur dalam Pasal 3 ayat (1) dari Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 17/POJK.04/2020 tentang Transaksi Material dan Perubahan Kegiatan Usaha.,"
Suatu transaksi dikategorikan sebagai Transaksi Material apabila nilai transaksi sama dengan 20% (dua puluh persen) atau lebih dari ekuitas Perusahaan Terbuka.",0
22,"Perusahaan Terbuka yang akan melakukan Transaksi Material wajib memenuhi beberapa hal berdasarkan Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 17/POJK.04/2020 tentang Transaksi Material dan Perubahan Kegiatan Usaha. Hal-hal yang wajib dilakukan oleh perusahaan terbuka tersebut adalah:

1. Menggunakan Penilai untuk menentukan nilai wajar dari objek Transaksi Material dan/atau kewajaran transaksi dimaksud.
2. Mengumumkan keterbukaan informasi atas setiap Transaksi Material kepada masyarakat.

Referensi: Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 17/POJK.04/2020, Pasal 6 ayat (1) huruf a dan b.","
a. menggunakan Penilai untuk menentukan nilai wajar dari objek Transaksi Material dan/atau kewajaran transaksi dimaksud; b. mengumumkan keterbukaan informasi atas setiap Transaksi Material kepada masyarakat; c. menyampaikan keterbukaan informasi sebagaimana dimaksud dalam huruf b dan dokumen pendukungnya kepada Otoritas Jasa Keuangan; d. terlebih dahulu memperoleh persetujuan RUPS dalam hal: 1. Transaksi Material sebagaimana dimaksud dalam Pasal 3 ayat (1) dan ayat (2) lebih dari 50% (lima puluh persen); 2. Transaksi Material sebagaimana dimaksud dalam Pasal 3 ayat (3) lebih dari 25% (dua puluh lima persen); atau 3. laporan Penilai menyatakan bahwa Transaksi Material yang akan dilakukan tidak wajar; dan - 6 - e. melaporkan hasil pelaksanaan Transaksi Material pada laporan tahunan.",1
23,"Hal-hal yang wajib terdapat dalam keterbukaan informasi sebagaimana diatur dalam Pasal 2 ayat (2) dari Peraturan Otoritas Jasa Keuangan Nomor 31/POJK.04/2015 tentang Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik adalah:
a. tanggal kejadian;
b. jenis Informasi atau Fakta Material;
c. uraian Informasi atau Fakta Material; dan
d. dampak kejadian Informasi atau Fakta Material.","
a. penjelasan, pertimbangan, dan alasan dilakukannya perubahan Kegiatan Usaha; b. informasi keuangan segmen operasi; c. analisis manajemen atas kerugian segmen operasi; d. pernyataan manajemen bahwa pengurangan tersebut tidak mengganggu kelangsungan usaha Perusahaan Terbuka; dan e. tanggal keputusan perubahan Kegiatan Usaha.",0
24,Transaksi material dilakukan oleh Perusahaan Terbuka. Hal ini diatur dalam Pasal 11 ayat (1) dari Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 17/POJK.04/2020 tentang Transaksi Material dan Perubahan Kegiatan Usaha.,"
a. Perusahaan Terkendali yang bukan merupakan Perusahaan Terbuka dan laporan keuangannya dikonsolidasikan dengan Perusahaan Terbuka, Perusahaan Terbuka wajib melakukan prosedur sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan ini; atau b. Perusahaan Terkendali yang merupakan Perusahaan Terbuka dan laporan keuangannya dikonsolidasikan dengan Perusahaan Terbuka, hanya Perusahaan Terkendali dimaksud yang wajib melakukan prosedur sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan ini.",1
25,"Dalam konteks yang disediakan, pengertian afiliasi mengacu pada hubungan antara perusahaan terbuka atau perusahaan terkendali dengan afiliasi dari perusahaan terbuka atau afiliasi dari anggota direksi, anggota dewan komisaris, pemegang saham utama, atau pengendali. Hal ini termasuk setiap aktivitas dan/atau transaksi yang dilakukan oleh perusahaan terbuka atau perusahaan terkendali untuk kepentingan afiliasi dari perusahaan terbuka atau afiliasi dari anggota direksi, anggota dewan komisaris, pemegang saham utama, atau pengendali. Pengertian ini diatur dalam Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 42/POJK.04/2020 tentang Transaksi Afiliasi dan Transaksi Benturan Kepentingan, pada Pasal 1 ayat 3.","
Afiliasi adalah: a. hubungan keluarga karena perkawinan dan keturunan sampai derajat kedua, baik secara horizontal maupun vertikal; b. hubungan antara pihak dengan pegawai, direktur, atau komisaris dari pihak tersebut; c. hubungan antara 2 (dua) perusahaan di mana terdapat 1 (satu) atau lebih anggota direksi atau dewan komisaris yang sama; d. hubungan antara perusahaan dan pihak, baik langsung maupun tidak langsung, mengendalikan atau dikendalikan oleh perusahaan tersebut; e. hubungan antara 2 (dua) perusahaan yang dikendalikan, baik langsung maupun tidak langsung, oleh pihak yang sama; atau f. hubungan antara perusahaan dan pemegang saham utama.",0
