,answer,ans_grth,score
10,"Dalam konteks yang Anda berikan, Perusahaan Terbuka merupakan emiten yang telah melakukan Penawaran Umum Efek bersifat ekuitas atau Perusahaan Publik. Hal ini dijelaskan dalam Pasal 1 ayat (1) dari Peraturan Otoritas Jasa Keuangan Nomor 111/POJK.04/2011 dan Peraturan Otoritas Jasa Keuangan Nomor 15/POJK.01/2011. Selain itu, Perusahaan Terbuka juga termasuk perusahaan yang laporan keuangannya dikonsolidasikan dengan laporan keuangan Perusahaan Terbuka, seperti yang dijelaskan dalam Pasal 2 (1) dari Peraturan Otoritas Jasa Keuangan Nomor 111/POJK.04/2011.

Dalam artian lengkap, Perusahaan Terbuka adalah perusahaan yang telah melakukan penawaran umum efek bersifat ekuitas atau perusahaan publik dan sudah terdaftar dalam Bursa Efek Indonesia. Perusahaan Terbuka wajib mempublikasikan laporan keuangannya dan mengikuti aturan-aturan yang ditetapkan oleh Otoritas Jasa Keuangan. Selain itu, Perusahaan Terbuka juga dapat memiliki anak perusahaan yang laporan keuangannya dikonsolidasikan dengan laporan keuangan Perusahaan Terbuka.","
Perusahaan Terbuka adalah emiten yang melakukan penawaran umum efek bersifat ekuitas atau perusahaan publik.",0
11,"Pemegang Saham Independen, sebagaimana dimaksud dalam Undang-Undang mengenai pasar modal dan peraturan pelaksanaannya, adalah pemegang saham yang tidak mempunyai kepentingan ekonomis pribadi sehubungan dengan suatu transaksi tertentu dan bukan merupakan anggota direksi, anggota dewan komisaris, pemegang saham utama, pengendali, atau afiliasi dari mereka. Pemegang Saham Independen ini memiliki peran yang penting dalam mewakili kepentingan umum pemegang saham dalam acara-acara tertentu, seperti melakukan persetujuan terhadap transaksi material, perubahan kegiatan usaha, transaksi afiliasi, penggabungan, pemisahan, peleburan, pengurangan modal, atau pembelian kembali saham. Hal ini dilakukan untuk memastikan bahwa kepentingan publik dan pemegang saham umum terlindungi. Otoritas Jasa Keuangan dapat mewajibkan Emiten atau Perusahaan Publik untuk memperoleh persetujuan mayoritas Pemegang Saham Independen dalam melakukan transaksi tertentu, sebagaimana dimaksud dalam undang-undang tersebut.","
Pemegang Saham Independen adalah pemegang saham yang tidak mempunyai kepentingan ekonomis pribadi sehubungan dengan suatu transaksi tertentu dan  a. bukan merupakan anggota Direksi, anggota Dewan Komisaris, pemegang saham utama, dan Pengendali; atau b. bukan merupakan afiliasi dari anggota Direksi, anggota Dewan Komisaris, pemegang saham utama, dan Pengendali.",0
12,"Based on the provided context, the answer to the question is regulated by the Indonesian Capital Market regulation, particularly in the Regulation of the Financial Services Authority (OJK) No. 32/POJK.04/2014 on the Planning and Implementation of the General Meeting of Shareholders of Public Companies.

Pasal 83 (1) of the regulation states that if the approved plan of the public company as referred to in Pasal 64 has not been implemented within the agreed timeframe, the public company is required to hold a General Meeting of Shareholders (RUPS) to evaluate the delay.

Therefore, if the plan of the public company that has been approved in the General Meeting of Shareholders has not been implemented within the agreed timeframe, the public company is obliged to hold a General Meeting of Shareholders to evaluate the delay in accordance with the provisions of Pasal 83 (1) of the Regulation of the Financial Services Authority (OJK) No. 32/POJK.04/2014.","
Perusahaan Terbuka wajib menyelenggarakan RUPS Tahunan paling lambat 6 (enam) bulan setelah tahun buku berakhir.",0
13,"Pasal 3 ayat (1) UU No. 8/1995 Tentang Perusahaan Terbuka (disertai Perubahan Terakhir) mengatur bahwa penyelenggaraan RUPS dapat dilakukan atas permintaan:

a. 1 (satu) orang atau lebih pemegang saham yang bersama-sama mewakili 1/10 (satu persepuluh) atau lebih dari jumlah seluruh saham dengan hak suara, kecuali anggaran dasar menentukan suatu jumlah yang lebih kecil; atau

b. Dewan Komisaris.

Hal ini berarti, permintaan penyelenggaraan RUPS dapat dilakukan oleh pemegang saham yang bersama-sama mewakili 1/10 atau lebih dari jumlah seluruh saham dengan hak suara atau oleh Dewan Komisaris.","
a. dilakukan dengan itikad baik; b. mempertimbangkan kepentingan Perusahaan Terbuka; c. merupakan permintaan yang membutuhkan keputusan RUPS; d. disertai dengan alasan dan bahan terkait hal yang harus diputuskan dalam RUPS; dan e. tidak bertentangan dengan ketentuan peraturan perundang-undangan dan anggaran dasar Perusahaan Terbuka",0
14,"Based on the provided context, the direction comes from the regulations of the Capital Market in Indonesia, particularly from the Law No. 8 of 1995 regarding Capital Market, as amended by Law No. 23 of 1997 and Law No. 32 of 2004. I will summarize the duties and responsibilities of the Directors (Direksi) as follows:

1. As per Article 12 (1) of the regulation, the Directors are responsible for managing the company for the benefit of the company and in line with the company's objectives as stated in the company's charter.
2. According to Article 12 (2), Directors are obliged to hold an annual general meeting of shareholders (RUPS) and other meetings as required by the laws and the company's charter.
3. As per Article 12 (3), each Director must perform their duties with utmost good faith, responsibility, and prudence.
4. Based on Article 55 (1) and (2), a company must have at least two Directors, and at least half of them must have managerial experience in the financial services sector for at least two years in the fields of credit, risk management, and/or finance. For a company that operates based on Sharia principles, at least half of the Directors must have operational experience of at least one year in a financial institution that operates based on Sharia principles.
5. Directors are prohibited from holding a concurrent position in more than three other companies, except as a member of the board of commissioners or equivalent (Article 55 (4)). If the company is owned by a foreign legal entity with a minimum ownership of 25%, the company can appoint foreign citizens as Directors (Article 55 (5)).
6. As per Article 13 (1), Directors are responsible for any loss to the company caused by their errors or negligence in performing their duties. However, Directors are not responsible if they can prove that the loss was not due to their errors or negligence, they have acted in good faith, have taken responsibility and exercised due care in managing the company for the benefit of the company and in line with the company's objectives, have no conflicting interests, and have taken steps to prevent or mitigate the loss (Article 13 (2)).
7. The Directors who oversee the implementation of the Anti-Money Laundering and Counter-Terrorism Financing (APU and PPT) program related to the number of high-risk customers or Politically Exposed Persons (PEP) must establish policies and procedures for reporting to the Financial Transaction Reports and Analysis Centre (PPATK) in accordance with the laws and regulations (Article 21).
8. The Directors must establish policies and procedures for reporting to the PPATK in accordance with the laws and regulations (Article 21).

In summary, the Directors have a wide range of responsibilities, including managing the company, holding meetings, performing duties with utmost good faith, having managerial experience, avoiding conflicts of interest, and reporting to the PPATK. They are also responsible for any loss to the company caused by their errors or negligence, but they can avoid responsibility if they can prove that they have acted in good faith and taken steps to prevent or mitigate the loss.","
(1) Direksi wajib melakukan pengumuman RUPS kepada pemegang saham paling lambat 15 (lima belas) hari terhitung sejak tanggal permintaan penyelenggaraan RUPS sebagaimana dimaksud dalam Pasal 3 ayat (1) diterima Direksi. (2) Direksi wajib menyampaikan pemberitahuan mata acara rapat dan surat tercatat sebagaimana dimaksud dalam Pasal 3 ayat (2) dari pemegang saham atau Dewan Komisaris kepada Otoritas Jasa Keuangan paling lambat 5 (lima) hari kerja sebelum pengumuman sebagaimana dimaksud pada ayat (1).",1
15,"Pasal 4 ayat (1) dari context yang dimaksud menetapkan bahwa Direksi wajib melakukan pengumuman RUPS (Rapat Umum Pemegang Saham) kepada pemegang saham paling lambat 15 (lima belas) hari terhitung sejak tanggal permintaan penyelenggaraan RUPS diterima Direksi. Hal ini didasarkan pada pasal 3 ayat (1) huruf a, yang menentukan bahwa pemegang saham dapat meminta penyelenggaraan RUPS. Selain itu, pasal 5 (1) menetapkan bahwa Komisaris kepada Otoritas Jasa Keuangan paling lambat 5 (lima) hari kerja sebelum pengumuman wajib mengumumkan terdapat permintaan penyelenggaraan RUPS dan alasan tidak diselenggarakannya jika Direksi tidak melakukannya dalam jangka waktu yang ditentukan.

Dalam hal ini, yang dimaksud dengan ""RUPS"" adalah Rapat Umum Pemegang Saham, yaitu rapat yang diselenggarakan oleh perusahaan terbuka atau perusahaan publik untuk mengambil keputusan yang akan memberikan dampak signifikan pada perusahaan. Dalam melakukan pengumuman RUPS, Direksi wajib menyertakan informasi sebagaimana dimaksud dalam pasal 3 ayat (1) huruf a, yaitu permintaan penyelenggaraan RUPS dari pemegang saham tertentu. Selain itu, Direksi juga wajib menjelaskan alasan tidak diselenggarakannya RUPS jika permintaan tersebut tidak diselenggarakan dalam jangka waktu yang ditentukan.

Pasal 4 (2) dari context yang dimaksud menetapkan bahwa pemberitahuan mata acara rapat dan surat tercatat dari pemegang saham atau Dewan Komisaris kepada Otoritas Jasa Keuangan wajib dilakukan oleh Direksi dalam pemenuhan ketentuan peraturan perundang-undangan di bidang pasar modal. Hal ini menunjukkan bahwa Direksi memiliki tanggung jawab atas pengumuman RUPS dan pemberitahuan mata acara rapat kepada pemegang saham dan Otoritas Jasa Keuangan.

Dalam hal ini, kode etik yang dimuat dalam situs web perusahaan terbuka atau perusahaan publik sebagaimana dimaksud dalam pasal 36 (1) dan (2) dari context yang dimaksud menetapkan bahwa Direksi dan Dewan Komisaris wajib melakukan tugas dan kewirausahaan dengan itikad baik, penuh tanggung jawab, dan kehati-hatian. Hal ini menunjukkan bahwa Direksi dan Dewan Komisaris diwajibkan untuk melakukan pengumuman RUPS dengan sebaik-baiknya dan mengambil tindakan yang sesuai dengan peraturan perundang-undangan dan anggaran dasar perusahaan terbuka atau perusahaan publik.","
a. terdapat permintaan penyelenggaraan RUPS dari pemegang saham yang tidak diselenggarakan; dan b. alasan tidak diselenggarakannya RUPS.",1
16,"Based on the provided context, the regulation referred to is the ""Peraturan Otoritas Jasa Keuangan (OJK)"", specifically the articles related to the General Meeting of Shareholders (RUPS) in a Public Company.

The answer to the question ""Penghitungan jangka waktu 60 (enam puluh) hari dimulai sejak tanggal pengumuman pemberitahuan kepada pasal berapa pemegang saham yang telah memperoleh penetapan pengadilan harus menyelenggarakan RUPS?"" is as follows:

Pasal 9 (1) of the OJK regulation states that if the Board of Directors does not make a public announcement of a RUPS based on the proposal of the Board of Commissioners, then both the Board of Commissioners and the shareholders are required to conduct the RUPS in accordance with the procedures set out in the OJK regulation. The announcement of the RUPS must include information such as the explanation that the RUPS is being conducted at the request of the shareholders and the name of the shareholders who made the proposal along with their share ownership in the Public Company.

In this case, Pasal 82 of the OJK regulation states that the calling of a RUPS must be done at least 14 days before the RUPS is held, without counting the day of the call and the day of the RUPS. The calling of a RUPS must be done in writing and/or through an advertisement in a newspaper.

Therefore, the 60-day period for shareholders who have obtained a court decision to hold a RUPS begins on the date of the public announcement of the calling of the RUPS.","
Pemegang saham yang telah memperoleh penetapan pengadilan untuk menyelenggarakan RUPS sebagaimana dimaksud dalam Pasal 6 ayat (2) wajib menyelenggarakan RUPS.",0
17,Pasal 11 Peraturan Nomor KEP-13/PN/2020 tentang Penyelenggaraan RUPS (Rapat Umum Pemegang Saham) wajib diselenggarakan di wilayah Negara Republik Indonesia. Perusahaan Terbuka wajib menentukan tempat dan waktu penyelenggaraan RUPS. Tempat penyelenggaraan RUPS wajib dilakukan di: a. tempat kedudukan Perusahaan Terbuka; b. tempat Perusahaan Terbuka melakukan kegiatan usaha utamanya; c. ibukota provinsi tempat kedudukan atau tempat kegiatan usaha utama Perusahaan Terbuka; atau d. provinsi tempat kedudukan bursa efek yang mencatatkan saham Perusahaan Terbuka.,"
Tempat dan Waktu Penyelenggaraan RUPS Pasal 11 (1) RUPS wajib diselenggarakan di wilayah Negara Republik Indonesia. (2) Perusahaan Terbuka wajib menentukan tempat dan waktu penyelenggaraan RUPS. (3) Tempat penyelenggaraan RUPS sebagaimana dimaksud pada ayat (2) wajib dilakukan di: a. tempat kedudukan Perusahaan Terbuka; b. tempat Perusahaan Terbuka melakukan kegiatan usaha utamanya; c. ibukota provinsi tempat kedudukan atau tempat kegiatan usaha utama Perusahaan Terbuka; atau d. provinsi tempat kedudukan bursa efek yang mencatatkan saham Perusahaan Terbuka.",1
18,"Pasal 11, 12, 21, dan 22 dari Peraturan Otoritas Jasa Keuangan (OJK) Nomor 32/POJK.04/2014 tentang Rencana dan Penyelenggaraan Rapat Umum Pemegang Saham Perusahaan Terbuka (RUPS) menetapkan kewajiban perusahaan terbuka dalam memenuhi ketentuan penyelenggaraan RUPS. Berikut adalah ringkasan kewajiban perusahaan terbuka:

1. Tempat dan waktu penyelenggaraan RUPS wajib ditetapkan dan dilakukan di wilayah Negara Republik Indonesia. Tempat penyelenggaraan RUPS dapat dilakukan di: a. tempat kedudukan Perusahaan Terbuka; b. tempat Perusahaan Terbuka melakukan kegiatan usaha utamanya; c. ibukota provinsi tempat kedudukan atau tempat kegiatan usaha utama Perusahaan Terbuka; atau d. provinsi tempat kedudukan bursa efek yang mencatatkan saham Perusahaan Terbuka (Pasal 11 (2) dan (3)).
2. Dalam menyelenggarakan RUPS, Perusahaan Terbuka wajib memenuhi ketentuan sebagai berikut: a. menyampaikan pemberitahuan mata acara rapat kepada Otoritas Jasa Keuangan; b. melakukan pengumuman RUPS kepada pemegang saham; dan c. melakukan pemanggilan RUPS kepada pemegang saham (Pasal 12 (1)).
3. Perusahaan Terbuka yang melakukan perubahan kegiatan usaha wajib memperoleh persetujuan RUPS, menggunakan penilai untuk melakukan studi kelayakan atas perubahan kegiatan usaha, mengumumkan keterbukaan informasi mengenai rencana perubahan kegiatan usaha kepada pemegang saham bersamaan dengan pengumuman RUPS, menyediakan data tentang perubahan kegiatan usaha tersebut bagi pemegang saham sejak saat pengumuman RUPS, dan menyampaikan keterbukaan informasi sebagaimana dimaksud dalam huruf c dan dokumen pendukungnya kepada Otoritas Jasa Keuangan paling lambat pada saat pengumuman RUPS (Pasal 22 (1)).
4. Perusahaan Terbuka wajib melakukan RUPS dengan memenuhi ketentuan sebagaimana dimaksud dalam Pasal 12 (Pasal 21 (1)).
5. Penyelenggaraan RUPS ketiga atas permohonan Perusahaan Terbuka ditetapkan oleh Otoritas Jasa Keuangan, dan permohonan wajib disampaikan kepada Otoritas Jasa Keuangan paling lambat 14 (empat belas) hari setelah RUPS kedua dilangsungkan (Pasal 21 (2) dan (3)).

Selain itu, Perusahaan Terbuka dapat melaksanakan RUPS secara elektronik dengan menggunakan e-RUPS yang disediakan oleh Penyedia e-RUPS atau sistem yang disediakan oleh pihak lain yang ditetapkan oleh Otoritas Jasa Keuangan (Pasal 3 dan 4 Peraturan OJK Nomor 32/POJK.04/2014).","
a. menyampaikan pemberitahuan mata acara rapat kepada Otoritas Jasa Keuangan; b. melakukan pengumuman RUPS kepada pemegang saham; dan c. melakukan pemanggilan RUPS kepada pemegang saham.",1
19,"Pasal 13, Ayat 1 Peraturan Otoritas Jasa Keuangan (OJK) Nomor 32/POJK.04/2014 tentang Pengumuman Mata Acara Rapat Umum Pemegang Saham Perusahaan Terbuka (RUPS) menetapkan bahwa Perusahaan Terbuka wajib menyampaikan pemberitahuan mata acara RUPS kepada OJK paling lambat 5 (lima) hari kerja sebelum pengumuman RUPS. Hal ini dimaksudkan untuk mengizinkan OJK untuk memantau dan memastikan bahwa Perusahaan Terbuka mengikuti peraturan yang berlaku dalam melakukan RUPS. Selain itu, Pasal 14, Ayat 1 Peraturan OJK Nomor 32/POJK.04/2014 menetapkan bahwa Perusahaan Terbuka wajib melakukan pengumuman RUPS kepada pemegang saham paling lambat 14 (empat belas) hari sebelum pemanggilan RUPS, dengan tidak memperhitungkan tanggal pengumuman dan tanggal pemanggilan. Pengumuman RUPS ini wajib memuat paling sedikit ketentuan pemegang saham yang berhak hadir dalam RUPS dan ketentuan pemegang saham yang berhak mengusulkan mata acara rapat.

Dalam hal Perusahaan Terbuka menggunakan pengumuman RUPS, informasi yang dimuat dalam ayat 1 Pasal 53 Peraturan OJK Nomor 32/POJK.04/2014 adalah ketentuan pemegang saham yang berhak hadir dalam RUPS dan ketentuan pemegang saham yang berhak mengusulkan mata acara rapat. Hal ini penting untuk menginformasikan pemegang saham tentang hak-hak dan tanggung jawab mereka dalam melakukan RUPS. Selain itu, Perusahaan Terbuka juga wajib mengumumkan rancangan paling sedikit dalam I (satu) Surat Kabar dan mengumumkan secara tertulis kepada karyawan dari Perseroan yang akan melakukan Penggabungan, Peleburan, Pengambilalihan, atau Pemisahan dalam jangka waktu paling lambat 30 (tiga puluh) hari sebelum pemanggilan RUPS, dan pemegang saham dapat mengusulkan mata acara rapat secara tertulis kepada Perusahaan Terbuka.

Pasal 15, Ayat (1) Peraturan OJK Nomor 32/POJK.04/2014 menetapkan bahwa dalam hal RUPS diselenggarakan atas permintaan pemegang saham atau Dewan Komisaris, pengumuman RUPS sebagaimana dimaksud pada ayat (1) wajib memuat informasi bahwa Perusahaan Terbuka menyelenggarakan RUPS karena adanya permintaan dari pemegang saham atau Dewan Komisaris. Selain itu, Pasal 16, Ayat (1) Peraturan OJK Nomor 32/POJK.04/2014 menetapkan bahwa dalam hal RUPS merupakan RUPS yang hanya dihadiri oleh Pemegang Saham Independen, selain informasi sebagaimana dimaksud dalam Pasal 14 ayat (2) dan ayat (3), dalam pengumuman RUPS wajib memuat juga keterangan: a. RUPS selanjutnya yang direncanakan akan diselenggarakan jika kuorum kehadiran Pemegang Saham Independen yang disyaratkan tidak diperoleh dalam RUPS pertama; dan b. pernyataan tentang kuorum keputusan yang disyaratkan dalam setiap rapat.

Hal ini dilakukan untuk memastikan bahwa pemegang saham independen memahami peran dan tanggung jawab mereka dalam melakukan RUPS, dan untuk memastikan bahwa perusahaan terbuka mengikuti peraturan yang berlaku dalam melakukan RUPS. Selain itu, Pasal 15, Ayat (2) Peraturan OJK Nomor 32/POJK.04/2014 menetapkan bahwa selain memuat hal sebagaimana dimaksud pada ayat (1), pengumuman RUPS diselenggarakan atas permintaan pemegang saham atau Dewan Komisaris wajib memuat informasi bahwa Perusahaan Terbuka menyelenggarakan RUPS karena adanya permintaan dari pemegang saham atau Dewan Komisaris. Hal ini dilakukan untuk memastikan bahwa pemegang saham dan Dewan Komisaris memahami peran dan tanggung jawab mereka dalam melakukan RUPS.","
a. ketentuan pemegang saham yang berhak hadir dalam RUPS; b. ketentuan pemegang saham yang berhak mengusulkan mata acara rapat; c. tanggal penyelenggaraan RUPS; dan d. tanggal pemanggilan RUPS.",1
20,"Pasal 2 ayat (2) Peraturan Otoritas Jasa Keuangan tentang Transaksi Material dan Perubahan Kegiatan Usaha mengatur bahwa Transaksi Material antara lain meliputi:

a. Penyertaan dalam badan usaha, proyek, dan/atau kegiatan usaha tertentu
b. Pembelian, penjualan, pengalihan, penggunaan, tukar-menukar aset atau segmen operasi
c. Perolehan, pelepasan, dan/atau penggunaan jasa
d. Sewa-menyewa aset
e. Pinjam-meminjam dana termasuk pengalihannya
f. Menjamin aset Perusahaan Terbuka dan/atau Perusahaan Terkendali atas pinjaman dari pihak lain
g. Memberikan jaminan perusahaan (corporate guarantee)

Selain itu, huruf b ayat (1) mencantumkan contoh kondisi yang menunjukkan suatu rangkaian transaksi untuk suatu tujuan atau kegiatan tertentu, yaitu:

a. Terdapat ketergantungan dan/atau kesinambungan antar transaksi yang direncanakan
b. Perolehan efek perusahaan lain secara bertahap untuk tujuan pengendalian

Hal tersebut mengambil acuan dari Pasal 1 yang mendefinisikan Transaksi Material sebagai setiap transaksi yang dilakukan oleh perusahaan terbuka atau perusahaan terkendali yang memenuhi batasan nilai sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan.","
Transaksi Material adalah setiap transaksi yang dilakukan oleh perusahaan terbuka atau perusahaan terkendali yang memenuhi batasan nilai sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan ini.",1
21,"Dalam Peraturan Otoritas Jasa Keuangan yang relevan, sebuah transaksi dikategorikan sebagai Transaksi Material apabila memenuhi salah satu atau lebih kriteria berikut:

1. Nilai transaksi sama dengan 20% atau lebih dari ekuitas Perusahaan Terbuka ( Pasal 3 (1) ).
2. Transaksi berupa pengambilan atau pelepasan perusahaan atau segmen operasi dengan kondisi sebagai berikut:
   a. Nilai transaksi sama dengan 20% atau lebih dari ekuitas Perusahaan Terbuka;
   b. Total aset yang menjadi objek transaksi dibagi total aset Perusahaan Terbuka nilainya sama dengan atau lebih dari 20%;
   c. Laba bersih objek transaksi dibagi dengan laba bersih Perusahaan Terbuka nilainya sama dengan atau lebih dari 20%; atau
   d. Pendapatan usaha objek transaksi dibagi dengan pendapatan usaha Perusahaan Terbuka nilainya sama dengan atau lebih dari 20% ( Pasal 3 (2) ).
3. Dalam hal Perusahaan Terbuka yang mempunyai ekuitas negatif, transaksi dikategorikan sebagai Transaksi Material apabila nilai transaksi sama dengan 10% atau lebih dari total aset Perusahaan Terbuka ( Pasal 3 (3) ).

Selain itu, Transaksi Material juga dikategorikan sebagai rangkaian transaksi untuk suatu tujuan atau kegiatan tertentu, yang memiliki ketergantungan dan/atau kesinambungan antar transaksi yang direncanakan, atau perolehan efek perusahaan lain secara bertahap untuk tujuan pengendalian (Pasal 2 huruf b).

Transaksi Material harus dilaporkan ke Otoritas Jasa Keuangan berdasarkan laporan keuangan yang terkini, yang dapat berupa laporan keuangan tahunan yang diaudit, laporan keuangan triwulanan yang disertai laporan akuntan atas hasil reviu ataupun audit, atau laporan keuangan interim selain huruf b yang diaudit ( Pasal 4 (1) ).","
Suatu transaksi dikategorikan sebagai Transaksi Material apabila nilai transaksi sama dengan 20% (dua puluh persen) atau lebih dari ekuitas Perusahaan Terbuka.",1
22,"Pasal 12, Dalam hal Perusahaan Terbuka yang akan melakukan Transaksi Material, wajib melakukan beberapa hal sebagai berikut:

1. Menggunakan Penilai untuk menentukan nilai wajar dari objek Transaksi Material dan/atau kewajaran transaksi dimaksud (Pasal 6 (1) huruf a).
2. Mengumumkan keterbukaan informasi atas setiap Transaksi Material kepada masyarakat (Pasal 6 (1) huruf b).
3. Menyampaikan keterbukaan informasi sebagaimana dimaksud dalam huruf b dan dokumen pendukungnya kepada Otoritas Jasa Keuangan (Pasal 6 (1) huruf c).
4. Terlebih dahulu memperoleh persetujuan RUPS dalam hal yang ditetapkan oleh Peraturan Otoritas Jasa Keuangan (Pasal 6 (1) huruf d).
5. Mengungkapkan Transaksi Material dalam laporan tahunan atau laporan keuangan tahunan Perusahaan Terbuka, yang mencakup informasi objek transaksi, pihak yang bertransaksi, dan nilai transaksi (Pasal 13 (2) dan (3)).
6. Melaporkan Transaksi Material kepada Otoritas Jasa Keuangan paling lambat pada akhir hari kerja ke-2 (kedua) setelah tanggal Transaksi Material (Pasal 11 (3)).

Demikianlah jawabannya berdasarkan Pasal 12, 6, 13, dan 11 dari peraturan yang berlaku.","
a. menggunakan Penilai untuk menentukan nilai wajar dari objek Transaksi Material dan/atau kewajaran transaksi dimaksud; b. mengumumkan keterbukaan informasi atas setiap Transaksi Material kepada masyarakat; c. menyampaikan keterbukaan informasi sebagaimana dimaksud dalam huruf b dan dokumen pendukungnya kepada Otoritas Jasa Keuangan; d. terlebih dahulu memperoleh persetujuan RUPS dalam hal: 1. Transaksi Material sebagaimana dimaksud dalam Pasal 3 ayat (1) dan ayat (2) lebih dari 50% (lima puluh persen); 2. Transaksi Material sebagaimana dimaksud dalam Pasal 3 ayat (3) lebih dari 25% (dua puluh lima persen); atau 3. laporan Penilai menyatakan bahwa Transaksi Material yang akan dilakukan tidak wajar; dan - 6 - e. melaporkan hasil pelaksanaan Transaksi Material pada laporan tahunan.",1
23,Pasal 2 ayat (2) Peraturan Otoritas Jasa Keuangan (OJK) tentang Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik menyatakan bahwa Informasi atau Fakta Material yang diterbitkan oleh Emiten atau Perusahaan Publik wajib memuat sebagian berikut: a. tanggal kejadian; b. jenis Informasi atau Fakta Material; dan c. uraian Informasi atau Fakta Material. Hal ini berlaku sebagai syarat agar informasi atau fakta yang diterbitkan dapat dianggap lengkap dan relevan.,"
a. penjelasan, pertimbangan, dan alasan dilakukannya perubahan Kegiatan Usaha; b. informasi keuangan segmen operasi; c. analisis manajemen atas kerugian segmen operasi; d. pernyataan manajemen bahwa pengurangan tersebut tidak mengganggu kelangsungan usaha Perusahaan Terbuka; dan e. tanggal keputusan perubahan Kegiatan Usaha.",1
24,"Based on the provided context, Peraturan Otoritas Jasa Keuangan (OJK) tentang Transaksi Material dan Perubahan Kegiatan Usaha, the definition of Transaksi Material is mentioned in Pasal 1, point h as:

""Transaksi Material adalah setiap transaksi yang dilakukan oleh Perusahaan Terbuka atau perusahaan terkendali yang memenuhi batasan nilai sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai transaksi material dan perubahan kegiatan usaha.""

Based on this definition, Transaksi Material can be carried out by both Perusahaan Terbuka (public companies) and perusahaan terkendali (controlled companies) that meet the value threshold as determined by the OJK regulations regarding material transactions and business activity changes.

However, there are specific requirements for Transaksi Material when they are conducted by Perusahaan Terkendali (controlled companies) depending on whether they are public companies and whether their financial statements are consolidated with a public company. This information is provided in Pasal 30 and Pasal 31 of the context.

In summary, Transaksi Material can be conducted by both Perusahaan Terbuka and Perusahaan Terkendali, with specific requirements for Perusahaan Terkendali as mentioned in the aforementioned Pasal.","
a. Perusahaan Terkendali yang bukan merupakan Perusahaan Terbuka dan laporan keuangannya dikonsolidasikan dengan Perusahaan Terbuka, Perusahaan Terbuka wajib melakukan prosedur sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan ini; atau b. Perusahaan Terkendali yang merupakan Perusahaan Terbuka dan laporan keuangannya dikonsolidasikan dengan Perusahaan Terbuka, hanya Perusahaan Terkendali dimaksud yang wajib melakukan prosedur sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan ini.",1
25,"Sesuai dengan Peraturan Nomor I-A Tentang Pencatatan Saham dan Efek Bersifat Ekuitas Selain Saham yang Diterbitkan Oleh Perusahaan Tercatat Pasal I.1, afiliasi didefinisikan sebagai:

a. Hubungan keluarga karena perkawinan dan keturunan sampai derajat kedua, baik secara horizontal maupun vertikal.
b. Hubungan antara pihak dengan pegawai, direktur, atau komisaris dari pihak tersebut.
c. Hubungan antara 2 (dua) perusahaan di mana terdapat 1 (satu) atau lebih anggota direksi atau dewan komisaris yang sama.
d. Hubungan antara perusahaan dan pihak, baik langsung maupun tidak langsung, mengendalikan atau dikendalikan oleh perusahaan tersebut.
e. Hubungan antara 2 (dua) perusahaan yang dikendalikan, baik langsung maupun tidak langsung.

Sedangkan sesuai dengan Undang-Undang Nomor 8 Tahun 1995 tentang Pasar Modal Pasal 1, afiliasi didefinisikan sebagai:

1. Hubungan keluarga karena perkawinan sampai dengan derajat kedua, baik secara horizontal maupun vertikal, yaitu hubungan seseorang dengan:
- Suami atau istri.
- Orang tua dari suami atau istri dan suami atau istri dari anak.
- Kakek dan nenek dari suami atau istri dan suami atau istri dari cucu.
- Saudara dari suami atau istri beserta suami atau istrinya dari saudara yang bersangkutan.
- Atau suami atau istri dan saudara orang yang bersangkutan.

b. Hubungan keluarga karena keturunan sampai dengan derajat kedua, baik secara horizontal maupun vertikal, yaitu hubungan seseorang dengan:
- Orang tua dan anak.
- Kakek dan nenek serta cucu.
- Atau saudara dari orang yang bersangkutan.","
Afiliasi adalah: a. hubungan keluarga karena perkawinan dan keturunan sampai derajat kedua, baik secara horizontal maupun vertikal; b. hubungan antara pihak dengan pegawai, direktur, atau komisaris dari pihak tersebut; c. hubungan antara 2 (dua) perusahaan di mana terdapat 1 (satu) atau lebih anggota direksi atau dewan komisaris yang sama; d. hubungan antara perusahaan dan pihak, baik langsung maupun tidak langsung, mengendalikan atau dikendalikan oleh perusahaan tersebut; e. hubungan antara 2 (dua) perusahaan yang dikendalikan, baik langsung maupun tidak langsung, oleh pihak yang sama; atau f. hubungan antara perusahaan dan pemegang saham utama.",1
