,answer,ans_grth,score
10,"Dalam semua konteks yang Anda berikan, Perusahaan Terbuka adalah emiten yang telah melakukan penawaran umum efek bersifat ekuitas atau perusahaan publik. Hal ini ditetapkan dalam Pasal 1 ayat (1) dari setiap Peraturan Otoritas Jasa Keuangan (OJK) yang Anda berikan, yaitu:

1. Peraturan Otoritas Jasa Keuangan Nomor 15/POJK.04/2020 tentang Rencana Dan Penyelenggaraan Rapat Umum Pemegang Saham Perusahaan Terbuka.
2. Peraturan Otoritas Jasa Keuangan Nomor 11/POJK.04/2017 tentang Laporan Kepemilikan Atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka.
3. Peraturan Otoritas Jasa Keuangan Nomor 3/POJK.04/2021 tentang Penyelenggaraan Kegiatan Di Bidang Pasar Modal.
4. Peraturan Otoritas Jasa Keuangan Nomor 9/POJK.04/2018 tentang Pengambilalihan Perusahaan Terbuka.

Dalam arti yang sama, Perusahaan Terbuka adalah emiten yang telah melakukan penawaran umum efek bersifat ekuitas atau perusahaan publik.","
Perusahaan Terbuka adalah emiten yang melakukan penawaran umum efek bersifat ekuitas atau perusahaan publik.",0
11,Dalam Peraturan Otoritas Jasa Keuangan (OJK) nomor 15/POJK.04/2,"
Pemegang Saham Independen adalah pemegang saham yang tidak mempunyai kepentingan ekonomis pribadi sehubungan dengan suatu transaksi tertentu dan  a. bukan merupakan anggota Direksi, anggota Dewan Komisaris, pemegang saham utama, dan Pengendali; atau b. bukan merupakan afiliasi dari anggota Direksi, anggota Dewan Komisaris, pemegang saham utama, dan Pengendali.",0.5
12,Dalam Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 15/POJK.04/2,"
Perusahaan Terbuka wajib menyelenggarakan RUPS Tahunan paling lambat 6 (enam) bulan setelah tahun buku berakhir.",0
13,"Sesuai dengan Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 15/POJK.04/2020 tentang Rencana dan Penyelenggaraan Rapat Umum Pemegang Saham Perusahaan Terbuka, dalam Pasal 3 ayat (1), permintaan penyelenggaraan Rapat Umum Pemegang Saham (RUPS) dapat dilakukan atas permintaan:

a. 1 (satu) orang atau lebih pemegang saham yang bersama-sama mewakili 1/10 (satu persepuluh) atau lebih dari jumlah seluruh saham dengan hak suara, kecuali anggaran dasar menentukan suatu jumlah yang lebih kecil; atau

b. Dewan Komisaris.

Ini berarti, permintaan penyelenggaraan RUPS dapat dilakukan oleh sekumpulan pemegang saham yang memiliki minimal 1/10 dari jumlah seluruh saham dengan hak suara atau oleh Dewan Komisaris.","
a. dilakukan dengan itikad baik; b. mempertimbangkan kepentingan Perusahaan Terbuka; c. merupakan permintaan yang membutuhkan keputusan RUPS; d. disertai dengan alasan dan bahan terkait hal yang harus diputuskan dalam RUPS; dan e. tidak bertentangan dengan ketentuan peraturan perundang-undangan dan anggaran dasar Perusahaan Terbuka",0
14,Sesuai dengan Peraturan Otoritas Jasa Keuangan Nomor 33/POJK.04/2,"
(1) Direksi wajib melakukan pengumuman RUPS kepada pemegang saham paling lambat 15 (lima belas) hari terhitung sejak tanggal permintaan penyelenggaraan RUPS sebagaimana dimaksud dalam Pasal 3 ayat (1) diterima Direksi. (2) Direksi wajib menyampaikan pemberitahuan mata acara rapat dan surat tercatat sebagaimana dimaksud dalam Pasal 3 ayat (2) dari pemegang saham atau Dewan Komisaris kepada Otoritas Jasa Keuangan paling lambat 5 (lima) hari kerja sebelum pengumuman sebagaimana dimaksud pada ayat (1).",0
15,Sesuai dengan Pasal 4 ayat (1) Peraturan Otoritas Jasa Keuangan Nomor 33/POJK.04/2,"
a. terdapat permintaan penyelenggaraan RUPS dari pemegang saham yang tidak diselenggarakan; dan b. alasan tidak diselenggarakannya RUPS.",0
16,Pasal 7 Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 15/POJK.04/2020 tentang Rencana dan Penyelenggaraan Rapat Umum Pemegang Saham Perusahaan Terbuka menetapkan bahwa pemegang saham yang telah memperoleh penetapan pengadilan untuk menyelenggarakan RUPS wajib menyelenggarakannya.,"
Pemegang saham yang telah memperoleh penetapan pengadilan untuk menyelenggarakan RUPS sebagaimana dimaksud dalam Pasal 6 ayat (2) wajib menyelenggarakan RUPS.",0
17,"Pasal 11 Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 15/POJK.04/2020 tentang Rencana dan Penyelenggaraan Rapat Umum Pemegang Saham Perusahaan Terbuka menentukan bahwa:

(1) Rapat Umum Pemegang Saham Perusahaan Terbuka (RUPS) wajib diselenggarakan di wilayah Negara Republik Indonesia.

(2) Perusahaan Terbuka wajib menentukan tempat dan waktu penyelenggaraan RUPS.

(3) Tempat penyelenggaraan RUPS sebagaimana dimaksud pada ayat (2) wajib dilakukan di:

a. tempat kedudukan Perusahaan Terbuka;

b. tempat Perusahaan Terbuka melakukan kegiatan usaha utamanya;

c. ibukota provinsi tempat kedudukan atau tempat kegiatan usaha utama Perusahaan Terbuka; atau

d. provinsi tempat kedudukan bursa efek yang mencatatkan saham Perusahaan Terbuka.","
Tempat dan Waktu Penyelenggaraan RUPS Pasal 11 (1) RUPS wajib diselenggarakan di wilayah Negara Republik Indonesia. (2) Perusahaan Terbuka wajib menentukan tempat dan waktu penyelenggaraan RUPS. (3) Tempat penyelenggaraan RUPS sebagaimana dimaksud pada ayat (2) wajib dilakukan di: a. tempat kedudukan Perusahaan Terbuka; b. tempat Perusahaan Terbuka melakukan kegiatan usaha utamanya; c. ibukota provinsi tempat kedudukan atau tempat kegiatan usaha utama Perusahaan Terbuka; atau d. provinsi tempat kedudukan bursa efek yang mencatatkan saham Perusahaan Terbuka.",0
18,"Based on the provided regulation, PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 15/POJK.04/2","
a. menyampaikan pemberitahuan mata acara rapat kepada Otoritas Jasa Keuangan; b. melakukan pengumuman RUPS kepada pemegang saham; dan c. melakukan pemanggilan RUPS kepada pemegang saham.",0
19,Pasal 14 ayat (2) PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 15/POJK.04/2,"
a. ketentuan pemegang saham yang berhak hadir dalam RUPS; b. ketentuan pemegang saham yang berhak mengusulkan mata acara rapat; c. tanggal penyelenggaraan RUPS; dan d. tanggal pemanggilan RUPS.",0
20,Pasal 2 dari Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 17/POJK.04/2,"
Transaksi Material adalah setiap transaksi yang dilakukan oleh perusahaan terbuka atau perusahaan terkendali yang memenuhi batasan nilai sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan ini.",0
21,"Pasal 2, Pasal 3, dan Pasal 13 Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 17/POJK.04/2","
Suatu transaksi dikategorikan sebagai Transaksi Material apabila nilai transaksi sama dengan 20% (dua puluh persen) atau lebih dari ekuitas Perusahaan Terbuka.",0
22,"Pasal 5, Pasal 6, Pasal 12, dan Pasal 13 dari Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 17/POJK.04/2","
a. menggunakan Penilai untuk menentukan nilai wajar dari objek Transaksi Material dan/atau kewajaran transaksi dimaksud; b. mengumumkan keterbukaan informasi atas setiap Transaksi Material kepada masyarakat; c. menyampaikan keterbukaan informasi sebagaimana dimaksud dalam huruf b dan dokumen pendukungnya kepada Otoritas Jasa Keuangan; d. terlebih dahulu memperoleh persetujuan RUPS dalam hal: 1. Transaksi Material sebagaimana dimaksud dalam Pasal 3 ayat (1) dan ayat (2) lebih dari 50% (lima puluh persen); 2. Transaksi Material sebagaimana dimaksud dalam Pasal 3 ayat (3) lebih dari 25% (dua puluh lima persen); atau 3. laporan Penilai menyatakan bahwa Transaksi Material yang akan dilakukan tidak wajar; dan - 6 - e. melaporkan hasil pelaksanaan Transaksi Material pada laporan tahunan.",1
23,Sesuai dengan Peraturan Otoritas Jasa Keuangan Nomor 31/POJK.04/2,"
a. penjelasan, pertimbangan, dan alasan dilakukannya perubahan Kegiatan Usaha; b. informasi keuangan segmen operasi; c. analisis manajemen atas kerugian segmen operasi; d. pernyataan manajemen bahwa pengurangan tersebut tidak mengganggu kelangsungan usaha Perusahaan Terbuka; dan e. tanggal keputusan perubahan Kegiatan Usaha.",1
24,"Pasal 12, ayat (1) Peraturan Otoritas Jasa Keuangan Nomor 17/POJK.04/2","
a. Perusahaan Terkendali yang bukan merupakan Perusahaan Terbuka dan laporan keuangannya dikonsolidasikan dengan Perusahaan Terbuka, Perusahaan Terbuka wajib melakukan prosedur sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan ini; atau b. Perusahaan Terkendali yang merupakan Perusahaan Terbuka dan laporan keuangannya dikonsolidasikan dengan Perusahaan Terbuka, hanya Perusahaan Terkendali dimaksud yang wajib melakukan prosedur sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan ini.",1
25,Pasal 1 nomor 1 huruf (d) Peraturan Otoritas Jasa Keuangan (OJK) Nomor 42/POJK.04/2,"
Afiliasi adalah: a. hubungan keluarga karena perkawinan dan keturunan sampai derajat kedua, baik secara horizontal maupun vertikal; b. hubungan antara pihak dengan pegawai, direktur, atau komisaris dari pihak tersebut; c. hubungan antara 2 (dua) perusahaan di mana terdapat 1 (satu) atau lebih anggota direksi atau dewan komisaris yang sama; d. hubungan antara perusahaan dan pihak, baik langsung maupun tidak langsung, mengendalikan atau dikendalikan oleh perusahaan tersebut; e. hubungan antara 2 (dua) perusahaan yang dikendalikan, baik langsung maupun tidak langsung, oleh pihak yang sama; atau f. hubungan antara perusahaan dan pemegang saham utama.",1
26,"Pasal 3, Pasal 4, dan Pasal 6 dari Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 42/POJK.04/2020 tentang Transaksi Afiliasi dan Transaksi Benturan Kepentingan menetapkan hal-hal yang wajib dilakukan oleh perusahaan terbuka saat melakukan transaksi afiliasi. Berikut adalah langkah-langkah yang harus dilakukan:

1. Memiliki prosedur yang memadai: Perusahaan terbuka wajib memiliki prosedur yang memadai untuk memastikan bahwa transaksi afiliasi dilaksanakan sesuai dengan praktik bisnis yang berlaku umum (Pasal 3 ayat (1)).

2. Menyimpan dokumen: Perusahaan terbuka wajib menyimpan dokumen terkait pelaksanaan prosedur transaksi afiliasi selama waktu penyimpanan dokumen sesuai dengan ketentuan peraturan perundang-undangan (Pasal 3 ayat (2)).

3. Menggunakan penilai: Perusahaan terbuka wajib menggunakan penilai untuk menentukan nilai wajar dari objek transaksi afiliasi dan/atau kewajaran transaksi (Pasal 4 ayat (1) huruf a).

4. Mengumumkan keterbukaan informasi: Perusahaan terbuka wajib mengumumkan keterbukaan informasi atas setiap transaksi afiliasi kepada masyarakat (Pasal 4 ayat (1) huruf b).

5. Menyampaikan keterbukaan informasi dan dokumen pendukung: Perusahaan terbuka wajib menyampaikan keterbukaan informasi sebagaimana dimaksud dalam huruf b dan dokumen pendukungnya kepada Otoritas Jasa Keuangan (Pasal 4 ayat (1) huruf c).

6. Memperoleh persetujuan Pemegang Saham Independen: Perusahaan terbuka wajib memperoleh persetujuan Pemegang Saham Independen dalam RUPS dalam beberapa kondisi, seperti jika nilai transaksi afiliasi memenuhi batasan nilai transaksi material, transaksi afiliasi yang dapat mengakibatkan terganggunya kelangsungan usaha perusahaan terbuka, dan jika Otoritas Jasa Keuangan memerlukan persetujuan Pemegang Saham Independen (Pasal 4 ayat (1) huruf d).

7. Melaporkan transaksi afiliasi: Perusahaan terbuka wajib melaporkan transaksi afiliasi kepada Otoritas Jasa Keuangan paling lambat pada akhir hari kerja ke-2 setelah tanggal transaksi afiliasi (Pasal 6 ayat (2)).

8. Mengungkapkan hasil pelaksanaan transaksi afiliasi: Perusahaan terbuka wajib mengungkapkan hasil pelaksanaan transaksi afiliasi dan/atau transaksi benturan kepentingan yang telah disetujui Pemegang Saham Independen pada laporan tahunan (Pasal 16).

9. Memberikan penjelasan khusus: Dalam hal transaksi afiliasi dan/atau transaksi benturan kepentingan yang telah disetujui dalam RUPS belum dilaksanakan dalam jangka waktu 12 (dua belas) bulan sejak tanggal persetujuan RUPS, perusahaan terbuka wajib mengungkapkan dan memberikan penjelasan khusus atas tidak terlaksananya transaksi tersebut dalam RUPS terdekat (Pasal 17).","
Perusahaan Terbuka yang melakukan Transaksi Afiliasi wajib: a. menggunakan Penilai untuk menentukan nilai wajar dari objek Transaksi Afiliasi dan/atau kewajaran transaksi dimaksud; b. mengumumkan keterbukaan informasi atas setiap Transaksi Afiliasi kepada masyarakat; - 6 - c. menyampaikan keterbukaan informasi sebagaimana dimaksud dalam huruf b dan dokumen pendukungnya kepada Otoritas Jasa Keuangan; dan d. terlebih dahulu memperoleh persetujuan Pemegang Saham Independen dalam RUPS, dalam hal: 1. nilai Transaksi Afiliasi memenuhi batasan nilai transaksi material yang wajib memperoleh persetujuan RUPS; 2. Transaksi Afiliasi yang dapat mengakibatkan terganggunya kelangsungan usaha Perusahaan Terbuka; dan/atau 3. melakukan Transaksi Afiliasi yang berdasarkan pertimbangan Otoritas Jasa Keuangan memerlukan persetujuan Pemegang Saham Independen.",1
27,"Setiap pihak yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 4, Pasal 13, Pasal 15, Pasal 24, Pasal 27, Pasal 28, dan Pasal 29 dari Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 22/POJK.04/2019 tentang Transaksi Efek, akan dikenai sanksi administratif sehubungan dengan Pasal 30 ayat (1) dari aturan tersebut.

Setiap pihak yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 2, Pasal 3, Pasal 4, Pasal 5, Pasal 7, Pasal 8, dan Pasal 9 dari Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 10/POJK.04/2020 tentang Laporan Biro Administrasi Efek atau Emiten dan Perusahaan Publik yang Menyelenggarakan Administrasi Efek Sendiri, akan dikenai sanksi administratif sehubungan dengan Pasal 11 ayat (1) dari aturan tersebut.

Setiap pihak yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 2 sampai dengan Pasal 6 dari Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 7/POJK.04/2019 tentang Promosi Penjualan Efek Termasuk Iklan, Brosur, atau Komunikasi Lainnya Kepada Publik, akan dikenai sanksi administratif sehubungan dengan Pasal 7 ayat (1) dari aturan tersebut.

Setiap pihak yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 2, Pasal 4 ayat (3), ayat (4), dan ayat (5), Pasal 6, Pasal 7 ayat (3), Pasal 8 ayat (1), Pasal 10 ayat (1), Pasal 11 ayat (2), dan Pasal 12 ayat (1), ayat (2), dan ayat (3) dari Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 16/POJK.04/2020 tentang Pelaksanaan Rapat Umum Pemegang Saham Perusahaan Terbuka Secara Elektronik, akan dikenai sanksi administratif sehubungan dengan Pasal 13 ayat (1) dari aturan tersebut.","
Setiap pihak yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 2, Pasal 3, Pasal 4 ayat (1), ayat (2), ayat (3), dan ayat (4), Pasal 6 ayat (2), Pasal 7 ayat (3), Pasal 8 ayat (3), Pasal 9, Pasal 10, Pasal 11 ayat (1), ayat (2), ayat (3), dan ayat (4), Pasal 12 ayat (2), Pasal 13 ayat (3), Pasal 15, Pasal 16, Pasal 17, Pasal 18, Pasal 19, Pasal 21, Pasal 22, Pasal 24, Pasal 25, dan Pasal 26 dikenai sanksi administratif.",1
28,"Pasal 29, huruf c Peraturan Otoritas Jasa Keuangan Nomor 12/POJK.01/2017 Tentang Penerapan Program Anti Pencucian Uang dan Pencegahan Pendanaan Terorisme di Sektor Jasa Keuangan menyebutkan bahwa ""dokumen"" yang dimaksud adalah dokumen yang menunjukkan hasil pengecekan atau pemantauan terhadap identitas dan posisi pengendali, termasuk:

1. Surat izin atau persetujuan resmi dari pemerintah atau badan hukum yang relevan.
2. Kontrak, perjanjian, atau surat pernyataan lain yang menunjukkan hubungan antara pengendali dan entitas yang dikendalikan.
3. Rekening koran atau laporan keuangan yang menunjukkan aktivitas keuangan pengendali.
4. Dokumen yang menunjukkan aset atau kepentingan yang dimiliki oleh pengendali di entitas yang dikendalikan.
5. Data atau informasi lain yang relevan dapat digunakan untuk menunjukkan identitas dan posisi pengendali.","
Dokumen sebagaimana dimaksud pada ayat (1) huruf c harus meliputi: - 7 - a. laporan Penilai; dan b. dokumen pendukung lainnya.",1
29,"Based on the provided regulation, Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 42/POJK.04/2","
uraian mengenai Transaksi Afiliasi, memuat paling sedikit: 1. tanggal transaksi; 2. objek transaksi; 3. nilai transaksi; 4. nama pihak yang melakukan transaksi dan hubungan dengan Perusahaan Terbuka; dan 5. sifat hubungan Afiliasi dari pihak yang melakukan transaksi dengan Perusahaan Terbuka;",0
30,Dalam Peraturan Otoritas Jasa Keuangan Nomor 31/POJK.04/2,"
Fakta Material adalah informasi atau fakta penting dan relevan mengenai peristiwa, kejadian, atau fakta yang dapat mempengaruhi harga Efek pada bursa Efek dan/atau keputusan pemodal, calon pemodal, atau pihak lain yang berkepentingan atas informasi atau fakta tersebut.",0
31,Pasal 11 Peraturan Otoritas Jasa Keuangan Nomor 75/POJK.04/2,"
a. Emiten Skala Kecil dan Emiten Skala Menengah, yang nilai rata-rata kapitalisasi pasar selama jangka waktu 1 (satu) tahun sebelum berakhirnya periode laporan keuangan tahunan terakhir tidak lebih dari Rp250.000.000.000,00 (dua ratus lima puluh miliar rupiah); dan b. Perusahaan Publik, yang memenuhi kriteria aset dan pengendalian sebagaimana dimaksud dalam Pasal 1 angka 7 dan Pasal 1 angka 8, berdasarkan laporan keuangan tahunan terakhir yang diaudit.",0
32,"Based on the provided regulation, Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 43/POJK.04/2","
Emiten Skala Kecil dan Emiten Skala Menengah wajib memiliki paling sedikit 1 (satu) komisaris independen.",0
33,Sesuai dengan Peraturan Otoritas Jasa Keuangan Nomor 43/POJK.04/2,"
Emiten Skala Kecil dan Emiten Skala Menengah yang Efeknya tercatat di bursa Efek wajib melakukan: - 9 - a. pengumuman atas Laporan Keuangan Berkala sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai penyampaian laporan keuangan berkala Emiten atau Perusahaan Publik; b. keterbukaan informasi sebagaimana dimaksud dalam Pasal 7; dan c. pengumuman Informasi atau Fakta Material sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik, paling sedikit melalui: 1. Situs Web Emiten Skala Kecil atau Emiten Skala Menengah; dan 2. Situs Web bursa Efek. (2) Emiten Skala Kecil dan Emiten Skala Menengah yang Efeknya tidak tercatat di bursa Efek wajib melakukan: a. pengumuman atas Laporan Keuangan Berkala sebagaimana dimaksud dalam dalam Peraturan Otoritas Jasa Keuangan mengenai penyampaian laporan keuangan berkala Emiten atau Perusahaan Publik; b. keterbukaan informasi sebagaimana dimaksud dalam Pasal 7; dan c. pengumuman Informasi atau Fakta Material sebagaimana diatur dalam Peraturan Otoritas Jasa Keuangan mengenai Keterbukaan atas Informasi atau Fakta Material oleh Emiten atau Perusahaan Publik, paling sedikit melalui: 1. Situs Web Emiten Skala Kecil atau Emiten Skala Menengah; dan 2. surat kabar harian berbahasa Indonesia yang berperedaran nasional atau Situs Web yang disediakan Otoritas Jasa Keuangan.",0
